Date,Hub,Region,OrderCount,NumberOfPieces,TotalRevenue,Holiday_Indicator_Encoded,Festival_Name_Encoded,Season_Encoded,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend,Quarter,OrderCount_lag_1,OrderCount_lag_7,OrderCount_lag_14,OrderCount_rolling_mean_7,OrderCount_rolling_std_7
12-11-2023,Kolkata_Hub,East,121,-0.871190974,-0.93765634,0,2,0,2023,11,12,6,45,1,4,-0.59661449,-0.769250171,-0.931693412,1.6371470638301158,1.5407263651912562
12-11-2023,Chennai_Hub,South,168,-0.622830873,-0.49688595,0,2,0,2023,11,12,6,45,1,4,-0.834716661,-0.819881765,-0.855884457,1.208585029577446,1.135743858400413
12-11-2023,Mumbai_Hub,West,135,-0.751049299,-0.816875685,0,2,0,2023,11,12,6,45,1,4,-0.733396588,-0.698365941,-0.658781173,1.2291433559438099,0.5271517360916163
13-11-2023,Delhi_Hub,North,720,2.079852015190192,1.2590881596347863,0,2,0,2023,11,13,0,46,0,4,-0.76379261,1.9091611269118303,2.515087090034059,1.3857029182722762,0.9715437863377466
13-11-2023,Kolkata_Hub,East,702,2.489747141261841,3.792447281620765,0,2,0,2023,11,13,0,46,0,4,-0.844848668,2.157255935269994,1.9086154473890669,1.6134259180227721,1.5858364175212643
13-11-2023,Bengaluru_Hub,South,946,3.241894601664251,2.643061957828277,0,2,0,2023,11,13,0,46,0,4,-0.834716661,1.412971510195503,2.7222982346044313,1.3888657377132552,1.7463541353312946
13-11-2023,Chennai_Hub,South,877,2.751231963066169,2.953458716879722,0,2,0,2023,11,13,0,46,0,4,-0.606746497,1.9344769236830714,3.278230573695674,1.2750042378380073,1.0186434818276615
13-11-2023,Mumbai_Hub,West,1026,3.876929168903333,2.8949517813347767,0,2,0,2023,11,13,0,46,0,4,-0.773924617,1.47879258180073,2.292714154397562,1.2054222101364669,0.575756116135122
13-11-2023,Hyderabad_Hub,South,702,2.1959553144469397,3.299001474273605,0,2,0,2023,11,13,0,46,0,4,-0.728330584,2.0205506327052913,2.727352164959806,1.528029793116336,1.1888568645932405
14-11-2023,Kolkata_Hub,East,699,2.2191759742982895,2.6936406820968632,0,2,0,2023,11,14,1,46,0,4,2.0984994485843984,2.9977403880752016,2.752621816736681,1.5944490013768973,1.5534318024692286
14-11-2023,Delhi_Hub,North,908,3.0026208458046924,2.177870178439602,0,2,0,2023,11,14,1,46,0,4,2.1896875141646674,2.410413902982406,2.257336641909937,1.4726804528992015,1.1394828961780263
14-11-2023,Hyderabad_Hub,South,895,3.248961759010314,1.9411598313327425,0,2,0,2023,11,14,1,46,0,4,2.0984994485843984,2.6382560739235767,1.67613465104182,1.5517509389236797,1.231659528644334
14-11-2023,Bengaluru_Hub,South,941,3.0995418608364123,1.7805158606499965,0,2,0,2023,11,14,1,46,0,4,3.3346043375613794,3.443298411249047,1.7671053974385686,1.9882200217787973,2.7656138688438014
14-11-2023,Chennai_Hub,South,690,2.106101456761283,3.631277927121074,0,2,0,2023,11,14,1,46,0,4,2.985050086170348,2.4812981339418814,2.44433206505881,1.6023560499793452,1.7703117852883343
14-11-2023,Mumbai_Hub,West,933,3.3357868349762296,3.426829535947686,0,2,0,2023,11,14,1,46,0,4,3.739884629029242,2.1319401384987526,2.3331455972405615,1.910730945474809,2.269438996643072
15-11-2023,Kolkata_Hub,East,319,0.19796897332429605,0.8962832753374085,0,2,0,2023,11,15,2,46,0,4,2.0833014376543533,0.8408345031654518,0.5844856942808342,1.308213841968288,0.8353660717412504
15-11-2023,Delhi_Hub,North,359,0.29488998835601604,0.08320799627732593,0,2,0,2023,11,15,2,46,0,4,3.1420961991141447,0.47628702965957864,0.9129911673802049,1.700403452649698,1.729166786056974
15-11-2023,Mumbai_Hub,West,371,0.40796450589302263,0.2996477283196918,0,2,0,2023,11,15,2,46,0,4,3.2687462901978517,1.0484240366896296,0.6400789281899585,2.2649667228644694,2.887462083292035
15-11-2023,Chennai_Hub,South,385,0.505895114831323,0.8710701785958976,0,2,0,2023,11,15,2,46,0,4,2.0377074048642188,0.46616071095108214,-0.05230953,1.4631919945762644,1.5087639663091053
15-11-2023,Hyderabad_Hub,South,358,0.27873648585072935,-0.153348852,0,2,0,2023,11,15,2,46,0,4,3.076238151750617,0.3547712051576209,0.7563193263635819,1.6877521748857813,1.5968271811807824
15-11-2023,Bengaluru_Hub,South,311,0.17777709519268772,0.07934388304301675,0,2,0,2023,11,15,2,46,0,4,3.309274319344638,0.5218554638478128,0.38738241042121174,1.9455219593255788,2.662443055456963
16-11-2023,Chennai_Hub,South,367,0.28984201882311394,-0.236615165,0,2,0,2023,11,16,3,46,0,4,0.4925762936429926,0.314265930323635,-0.05230953,1.4710990431787123,1.5068812243296204
16-11-2023,Mumbai_Hub,West,273,-0.061496661,-0.026018573,0,2,0,2023,11,16,3,46,0,4,0.4216522426361166,0.3699606832203656,0.3166273854459627,2.0688719175237646,2.9348052539082796
16-11-2023,Bengaluru_Hub,South,396,0.48469364279313426,0.5151165898063197,0,2,0,2023,11,16,3,46,0,4,0.11769202403521964,-0.045218384,0.20544091762771413,1.819009181686415,2.729458577688179
16-11-2023,Kolkata_Hub,East,300,0.14143171455579273,0.5393810903290318,0,2,0,2023,11,16,3,46,0,4,0.1582200531820059,0.3294554083863797,0.22565663904921385,1.094723529702198,0.8509446500433687
16-11-2023,Delhi_Hub,North,285,-0.016064935,-0.217911017,0,2,0,2023,11,16,3,46,0,4,0.36086019891593724,0.7750134315602247,0.21049484798308904,1.6640310290784384,1.7442370049558213
16-11-2023,Hyderabad_Hub,South,314,0.10811511563863899,0.4476229277556663,0,2,0,2023,11,16,3,46,0,4,0.35579419527258893,0.3193290896778832,0.5339463907270848,1.6877521748857813,1.5968271811807824
17-11-2023,Delhi_Hub,North,429,0.6916603936421196,0.40759497582572257,0,2,0,2023,11,17,4,46,0,4,-0.014024071,0.3902133206373586,-0.087687043,1.4173311126820671,1.837566478778477
17-11-2023,Chennai_Hub,South,387,0.5392117137484768,0.998148660409488,0,2,0,2023,11,17,4,46,0,4,0.4013882280627235,0.32439224903213143,0.29641166402446295,1.497983008427035,1.4961406527390824
17-11-2023,Hyderabad_Hub,South,415,0.699737144894763,0.5110205329330083,0,2,0,2023,11,17,4,46,0,4,0.1328900349652645,0.972476646375906,0.8472900727603307,1.6292400152276678,1.6346001636817615
17-11-2023,Kolkata_Hub,East,266,-0.109957168,-0.08105507,0,2,0,2023,11,17,4,46,0,4,0.06196598395838853,0.2788238148438973,0.1599555444293397,1.0109088145162517,0.885723559355684
17-11-2023,Mumbai_Hub,West,422,0.7986773477396437,0.27550912622316037,0,2,0,2023,11,17,4,46,0,4,-0.074816114,0.33451856774062794,0.5541621121485846,1.9297078621206838,3.034159186901739
17-11-2023,Bengaluru_Hub,South,462,1.0147304437478528,1.8304723561584215,0,2,0,2023,11,17,4,46,0,4,0.5483023337198237,0.5421081012648057,0.09425444980946557,2.0040341189836925,2.616174732094212
18-11-2023,Delhi_Hub,North,151,-0.651099502,-0.545971325,0,2,0,2023,11,18,5,46,1,4,0.715480453950317,-0.764187012,-0.653727243,1.518541334793399,1.8236673303207231
18-11-2023,Chennai_Hub,South,170,-0.517833106,-0.943350823,0,2,0,2023,11,18,5,46,1,4,0.5027083009296891,-0.835071243,-0.830614805,1.5533323486441695,1.476500117961891
18-11-2023,Kolkata_Hub,East,170,-0.608696558,-0.335247866,0,2,0,2023,11,18,5,46,1,4,-0.11027814,-0.597102753,-0.739644059,0.8891402660385559,0.9468606498404906
18-11-2023,Hyderabad_Hub,South,135,-0.786385086,-0.769255574,0,2,0,2023,11,18,5,46,1,4,0.6445564029434411,-0.688239622,-0.75480585,1.5264483833958469,1.6238130775337059
18-11-2023,Mumbai_Hub,West,135,-0.718742294,-0.557652763,0,2,0,2023,11,18,5,46,1,4,0.6800184284468791,-0.733808056,-0.678996895,2.037243723113973,2.9943076608596377
18-11-2023,Bengaluru_Hub,South,134,-0.748020517,-0.599868926,0,2,0,2023,11,18,5,46,1,4,0.8826585741808104,-0.597102753,-0.785129432,2.109988570256493,2.592069266238611
19-11-2023,Chennai_Hub,South,120,-0.827778436,-0.655094755,0,2,0,2023,11,19,6,46,1,4,-0.59661449,-0.607229072,-0.820506945,1.627658605507178,1.340198578457004
19-11-2023,Hyderabad_Hub,South,151,-0.681387319,-0.575945804,0,2,0,2023,11,19,6,46,1,4,-0.773924617,-0.728744897,-0.881154109,1.4995644181475243,1.6698789511332226
19-11-2023,Mumbai_Hub,West,132,-0.803548182,-0.581303266,0,2,0,2023,11,19,6,46,1,4,-0.773924617,-0.774313331,-0.699212616,2.024592445350057,3.0140613222738217
19-11-2023,Bengaluru_Hub,South,168,-0.497641228,-0.387082185,0,2,0,2023,11,19,6,46,1,4,-0.778990621,-0.835071243,-0.769967641,2.0530578203188687,2.6844177315256643
19-11-2023,Delhi_Hub,North,124,-0.820711278,-0.931556077,0,2,0,2023,11,19,6,46,1,4,-0.692868559,-0.764187012,-0.830614805,1.5406810708802527,1.7868742117388141
19-11-2023,Kolkata_Hub,East,115,-0.84696072,-0.88867701,0,2,0,2023,11,19,6,46,1,4,-0.59661449,-0.845197562,-0.769967641,0.8891402660385559,0.9468606498404906
20-11-2023,Delhi_Hub,North,839,2.628061506463358,2.8049397330875916,0,2,0,2023,11,20,0,47,0,4,-0.829650657,2.1876348913954833,1.903561517033692,1.5201227445138887,1.8226871848059996
20-11-2023,Kolkata_Hub,East,669,1.8012040969739973,1.2763943509874451,0,2,0,2023,11,20,0,47,0,4,-0.87524469,2.096498023019015,2.151204104447064,0.8796518077156182,0.963892053550841
20-11-2023,Hyderabad_Hub,South,677,1.839568665424053,3.109560659725649,0,2,0,2023,11,20,0,47,0,4,-0.692868559,2.096498023019015,2.0147479848519407,1.510634286190951,1.6512848974102272
20-11-2023,Bengaluru_Hub,South,599,1.4286639454458236,2.7348259310982357,0,2,0,2023,11,20,0,47,0,4,-0.606746497,3.3319089054555855,1.4082763422069484,2.1242212577408988,2.566160151567671
20-11-2023,Mumbai_Hub,West,656,2.0283627259545907,1.3767116696422206,0,2,0,2023,11,20,0,47,0,4,-0.789122628,3.7369616537954444,1.4739774368268226,2.019848216188588,3.021556780198231
20-11-2023,Chennai_Hub,South,817,2.6361382577160013,1.6707774659191903,0,2,0,2023,11,20,0,47,0,4,-0.849914672,2.982550910012457,1.9288311688105666,1.5517509389236797,1.4805210369529307
21-11-2023,Mumbai_Hub,West,737,2.104082268948122,1.4887118780218316,0,2,0,2023,11,21,1,47,0,4,1.8654632809903773,3.2660878338503583,2.125934452670189,1.4347266196074526,1.808919836867027
21-11-2023,Delhi_Hub,North,861,3.0076688153375946,2.878042170024586,0,2,0,2023,11,21,1,47,0,4,2.7925419477231133,3.1395088499941526,2.4039006222158106,1.708310501252146,2.19054708432412
21-11-2023,Kolkata_Hub,East,929,3.45693810376588,2.646439909447643,0,2,0,2023,11,21,1,47,0,4,1.931321328353905,2.0813085449562703,2.9901565434393027,0.8274652869394629,0.8419867104272912
21-11-2023,Chennai_Hub,South,768,2.3191257710497504,1.6710549266815038,0,2,0,2023,11,21,1,47,0,4,2.681089867569451,2.035740110768036,2.4746556471910597,1.4568663556943064,1.2185239667417493
21-11-2023,Bengaluru_Hub,South,732,2.1666770911561075,1.798726099547575,0,2,0,2023,11,21,1,47,0,4,1.5767010733195252,3.306593108684344,3.434902414712297,1.5754720847310233,1.5958980275554375
21-11-2023,Hyderabad_Hub,South,767,2.51094861330003,3.2737428604087824,0,2,0,2023,11,21,1,47,0,4,1.9718493575006912,3.0736877783889254,2.6313274882076825,1.4710990431787123,1.5865191533380605
22-11-2023,Bengaluru_Hub,South,449,0.7613223731961684,0.8301793382219013,0,2,0,2023,11,22,2,47,0,4,2.2504795578848467,0.11680271550795365,0.51878459966096,1.2449574531487058,0.6347746823338282
22-11-2023,Hyderabad_Hub,South,345,0.2817652675704706,0.540335013019707,0,2,0,2023,11,22,2,47,0,4,2.4277896854020367,0.3547712051576209,0.3520048979335872,1.2686785989560492,1.0270769937488373
22-11-2023,Delhi_Hub,North,320,0.1878730342584919,-0.075008556,0,2,0,2023,11,22,2,47,0,4,2.9039940278767755,0.3598343645118691,0.4732992264625856,1.6339842443891366,2.00674816727914
22-11-2023,Chennai_Hub,South,372,0.4150316632390856,0.635513738987454,0,2,0,2023,11,22,2,47,0,4,2.432855689045385,0.4914765077223233,0.4631913657518358,1.5802163138924914,1.4636229892145995
22-11-2023,Mumbai_Hub,West,343,0.2575350138125406,-0.012851534,0,2,0,2023,11,22,2,47,0,4,2.2758095761015884,0.420592276762848,1.0443933566199533,1.1247703143914998,0.9415416426902216
22-11-2023,Kolkata_Hub,East,350,0.31710105430078517,0.6221772218572098,0,2,0,2023,11,22,2,47,0,4,3.2484822756244585,0.15730799034193957,0.8371822120495809,1.191189522652061,1.8722650369026852
24-11-2023,Mumbai_Hub,West,363,0.3746479069758689,-0.009236313,0,2,0,2023,11,24,4,47,0,4,0.2798041406223647,-0.07559734,0.367166688999712,1.0804908422177921,0.9512490891959007
24-11-2023,Delhi_Hub,North,285,-0.059477473,-0.386249803,0,2,0,2023,11,24,4,47,0,4,0.1632860568253542,-0.014839428,0.7714811174297067,1.5723092652900437,2.0391086637985536
24-11-2023,Hyderabad_Hub,South,350,0.16061399878082064,0.20805662327337351,0,2,0,2023,11,24,4,47,0,4,0.28993614790906125,0.13199219357069836,0.3166273854459627,1.2481202725896847,1.0343245672811223
24-11-2023,Chennai_Hub,South,321,0.2646021711586035,0.3813533857872603,0,2,0,2023,11,24,4,47,0,4,0.4267182462794649,0.40033963934585504,0.31157345509058776,1.5596579875261274,1.4702977355743445
24-11-2023,Kolkata_Hub,East,381,0.45036744996940015,0.5128736609214424,0,2,0,2023,11,24,4,47,0,4,0.31526616612580266,0.06110796261122302,0.3267352461567125,1.2402132239872368,1.8542444021067124
24-11-2023,Bengaluru_Hub,South,319,0.1888826281650723,0.04885709491869093,0,2,0,2023,11,24,4,47,0,4,0.8168005268172827,0.547171260619054,-0.0472556,1.4631919945762644,0.5828361903046765
25-11-2023,Delhi_Hub,North,135,-0.713694324,-0.83575367,0,2,0,2023,11,25,5,47,1,4,-0.014024071,0.7142555193092459,0.38738241042121174,1.5723092652900437,2.0391086637985536
25-11-2023,Chennai_Hub,South,152,-0.732876609,-1.024982878,0,2,0,2023,11,25,5,47,1,4,0.16835206046870246,0.5016028264308198,0.3216813158013376,1.486913140383608,1.5077139925200258
25-11-2023,Bengaluru_Hub,South,127,-0.789413867,-0.561717345,0,2,0,2023,11,25,5,47,1,4,0.1582200531820059,0.8813397779994377,0.5390003210824598,1.3414234460985686,0.6376154632799548
25-11-2023,Hyderabad_Hub,South,126,-0.812634527,-0.560292271,0,2,0,2023,11,25,5,47,1,4,0.31526616612580266,0.6433712883497705,0.9685844012893292,1.3050510225273089,1.0056898782989945
25-11-2023,Mumbai_Hub,West,135,-0.75912605,-0.634506488,0,2,0,2023,11,25,5,47,1,4,0.38112421348933034,0.6788134038295082,0.33178917651208745,1.222817717061852,0.8748532843080277
25-11-2023,Kolkata_Hub,East,179,-0.45927666,-0.344404071,0,2,0,2023,11,25,5,47,1,4,0.47231227906959944,-0.111039455,0.2761959426029632,1.3683074113468914,1.8053239469700506
26-11-2023,Bengaluru_Hub,South,134,-0.814653715,-0.843264964,0,2,0,2023,11,26,6,47,1,4,-0.814452646,-0.77937649,-0.598134009,0.8116511897345677,0.9953606920178769
26-11-2023,Hyderabad_Hub,South,132,-0.778308334,-0.841770646,0,2,0,2023,11,26,6,47,1,4,-0.81951865,-0.774313331,-0.689104755,0.8480236133058274,1.3611182834124127
26-11-2023,Mumbai_Hub,West,134,-0.802538588,-0.938574915,0,2,0,2023,11,26,6,47,1,4,-0.773924617,-0.774313331,-0.734590128,0.7689531272813493,1.1923424894443717
26-11-2023,Kolkata_Hub,East,144,-0.746001329,-0.738246791,0,2,0,2023,11,26,6,47,1,4,-0.551020457,-0.597102753,-0.598134009,1.2307247656642997,1.951209696196721
26-11-2023,Chennai_Hub,South,128,-0.875229349,-0.563507039,0,2,0,2023,11,26,6,47,1,4,-0.687802555,-0.597102753,-0.835668736,1.115281856068562,1.814624786704567
26-11-2023,Delhi_Hub,North,140,-0.698550416,-0.632213684,0,2,0,2023,11,26,6,47,1,4,-0.773924617,-0.693302781,-0.764913711,1.107374807466114,2.35988135741063
27-11-2023,Hyderabad_Hub,South,973,3.4397750073540125,2.210901567446922,0,2,0,2023,11,27,0,48,0,4,-0.789122628,-0.693302781,-0.729536198,0.8432793841443585,1.3682331362798759
27-11-2023,Bengaluru_Hub,South,1010,3.7032790169715013,3.5934735350873646,0,2,0,2023,11,27,0,48,0,4,-0.778990621,-0.607229072,-0.835668736,0.8116511897345677,0.9953606920178769
27-11-2023,Mumbai_Hub,West,928,2.9763714042336016,2.2489001335917798,0,2,0,2023,11,27,0,48,0,4,-0.778990621,-0.789502809,-0.775021571,0.7673717175608601,1.194727295972369
27-11-2023,Kolkata_Hub,East,855,2.9349780540638046,3.5649996691077788,0,2,0,2023,11,27,0,48,0,4,-0.728330584,-0.875576518,-0.845776596,1.1896081129315712,2.007327808676561
27-11-2023,Chennai_Hub,South,783,2.712867394616113,2.5561266734270567,0,2,0,2023,11,27,0,48,0,4,-0.809386643,-0.850260721,-0.60824187,1.0488626478080005,1.906153303713318
27-11-2023,Delhi_Hub,North,750,2.572533841601435,3.0712938330880832,0,2,0,2023,11,27,0,48,0,4,-0.748594599,-0.830008084,-0.764913711,1.0899793005407292,2.3819943194885944
28-11-2023,Hyderabad_Hub,South,809,2.397874095763023,1.0599318603834236,0,2,0,2023,11,28,1,48,0,4,3.471386435931783,1.9699190391628092,2.0905569401825645,2.143198174386774,2.415958926120165
28-11-2023,Delhi_Hub,North,803,2.688637140858183,2.3961092895269167,0,2,0,2023,11,28,1,48,0,4,2.3416676234651157,2.790150854551024,2.1815276865793134,2.0799417855671916,2.4130937680316196
28-11-2023,Bengaluru_Hub,South,808,2.5220541462724144,1.8420860017488572,0,2,0,2023,11,28,1,48,0,4,3.6588285707356696,1.5749926095314466,3.3237159468940485,2.143198174386774,2.349534310952094
28-11-2023,Chennai_Hub,South,591,1.5104410518788374,1.252615043630244,0,2,0,2023,11,28,1,48,0,4,2.508845743695609,2.6787613487575626,2.974994752373178,2.0973372924925764,2.0349272772427485
28-11-2023,Kolkata_Hub,East,690,2.2393678524298974,2.073332841384199,0,2,0,2023,11,28,1,48,0,4,2.8735980060166857,1.9294137643288232,2.0905569401825645,2.3598513060938426,2.245313137288909
28-11-2023,Mumbai_Hub,West,825,2.7138769885226934,1.1230776687084048,0,2,0,2023,11,28,1,48,0,4,3.2434162719811104,1.8635926927235962,3.7280303753240434,2.026173855070546,2.086378494627086
29-11-2023,Delhi_Hub,North,294,-0.093803666,0.39165429817240593,0,2,0,2023,11,29,2,48,0,4,2.6101658165625747,2.901540360344485,3.131666593389801,2.023011035629567,2.3086845383686847
29-11-2023,Chennai_Hub,South,358,0.3615231861903235,0.9814613082439781,0,2,0,2023,11,29,2,48,0,4,1.5361730441727388,2.430666540399399,2.0299097759180653,1.7399386956619367,1.5204134507453908
29-11-2023,Kolkata_Hub,East,340,0.20604572457693937,0.2517414402591449,0,2,0,2023,11,29,2,48,0,4,2.0377074048642188,3.2458351964333656,2.0753951491164395,2.3930609102241234,2.27690131393077
29-11-2023,Mumbai_Hub,West,360,0.4170508510522464,0.39722288240731296,0,2,0,2023,11,29,2,48,0,4,2.721617896716237,2.2737086004177036,3.258014852274174,2.293432097833281,2.4556005216583388
29-11-2023,Hyderabad_Hub,South,367,0.2868132371033727,0.6459526554166823,0,2,0,2023,11,29,2,48,0,4,2.6405618384226646,2.4256033810451507,3.065965498769927,2.351944257491395,2.6838521042905255
29-11-2023,Bengaluru_Hub,South,359,0.29488998835601604,-0.226073109,0,2,0,2023,11,29,2,48,0,4,2.6354958347793165,2.248392803646462,3.2984462951171736,2.4737128059690905,2.699621112447489
30-11-2023,Delhi_Hub,North,424,0.8451186674423429,1.0015329069501635,0,2,0,2023,11,30,3,48,0,4,0.031569962098298834,0.1623711496961878,0.3570588282889621,1.126351724111989,1.549584978604513
30-11-2023,Chennai_Hub,South,365,0.39483978510747725,0.3652621142472431,0,2,0,2023,11,30,3,48,0,4,0.35579419527258893,0.4256554361170962,0.4884610175287104,1.091560710261219,0.8744021669413091
30-11-2023,Mumbai_Hub,West,313,0.20402653676377855,0.48055892449391896,0,2,0,2023,11,30,3,48,0,4,0.3659262025592855,0.2788238148438973,0.41770599255346136,1.697240633208719,2.2012281233406514
30-11-2023,Hyderabad_Hub,South,419,0.7098330839605671,0.7579359159312301,0,2,0,2023,11,30,3,48,0,4,0.4013882280627235,0.2889501335523938,0.3520048979335872,1.7193803692955727,2.3759429897146607
30-11-2023,Bengaluru_Hub,South,366,0.45238663778256094,0.5846183317545521,0,2,0,2023,11,30,3,48,0,4,0.36086019891593724,0.8155187063942106,0.1144701712309653,1.8838469802264863,2.518875109214522
30-11-2023,Kolkata_Hub,East,419,0.6209888201814905,0.5703709879333634,0,2,0,2023,11,30,3,48,0,4,0.26460612969231984,0.314265930323635,0.15490161407396477,1.4616105848557746,1.3291840184437251
01-12-2023,Kolkata_Hub,East,374,0.5583939979735046,0.08611867104567622,0,2,3,2023,12,1,4,48,0,4,0.6648204175168342,0.47122387030533036,0.05887693732184103,1.5707278555695543,1.3002724361121234
01-12-2023,Mumbai_Hub,West,348,0.2534966381862189,0.022143870006767954,0,2,3,2023,12,1,4,48,0,4,0.12782403132191622,0.3800870019288621,-0.077579182,1.6497983415940318,2.2297791308641774
01-12-2023,Delhi_Hub,North,382,0.6290655714341338,0.9341530377077887,0,2,3,2023,12,1,4,48,0,4,0.6901504357335756,-0.014839428,-0.016932018,1.290818335042903,1.5238919955922523
01-12-2023,Hyderabad_Hub,South,352,0.3080147091415614,0.06951218440775131,0,2,3,2023,12,1,4,48,0,4,0.6648204175168342,0.314265930323635,0.12963196229709012,1.8364046886117997,2.3349157797953253
01-12-2023,Chennai_Hub,South,413,0.9440588702872237,0.08363362980275947,0,2,3,2023,12,1,4,48,0,4,0.39125622077602695,0.16743430905043605,0.3974902711319616,1.0804908422177921,0.8758183623409492
01-12-2023,Bengaluru_Hub,South,368,0.3100338969547223,0.029942793283934132,0,2,3,2023,12,1,4,48,0,4,0.3963222244193752,0.15730799034193957,0.5440542514378347,1.7525899734258534,2.548739764705885
02-12-2023,Chennai_Hub,South,177,-0.577399147,-0.514237659,0,2,3,2023,12,2,5,48,1,4,0.6344243956567445,-0.688239622,0.4985688782394603,1.225980536502831,0.8490298692936562
02-12-2023,Kolkata_Hub,East,132,-0.803548182,-0.684525933,0,2,3,2023,12,2,5,48,1,4,0.4368502535661615,-0.551534319,-0.112956695,1.5596579875261274,1.3040487961348408
02-12-2023,Delhi_Hub,North,171,-0.553168893,-0.139511646,0,2,3,2023,12,2,5,48,1,4,0.47737828271294774,-0.774313331,0.7108339531652075,1.4442150779303897,1.4484039864699356
02-12-2023,Hyderabad_Hub,South,131,-0.817682497,-0.878464227,0,2,3,2023,12,2,5,48,1,4,0.32539817341249927,-0.819881765,0.6400789281899585,1.8395675080527787,2.3331918655834127
02-12-2023,Mumbai_Hub,West,168,-0.624850061,-0.805875552,0,2,3,2023,12,2,5,48,1,4,0.3051341588391061,-0.774313331,0.675456440677583,1.6260771957866889,2.2400655739156767
02-12-2023,Bengaluru_Hub,South,163,-0.617782903,-0.217750255,0,2,3,2023,12,2,5,48,1,4,0.40645423170607176,-0.814818606,0.8776136548925804,1.8300790497298418,2.506706301465606
03-12-2023,Chennai_Hub,South,163,-0.663214629,-0.664846072,0,2,3,2023,12,3,6,48,1,4,-0.561152464,-0.809755446,-0.598134009,1.2655157795150702,0.7794653339302557
03-12-2023,Bengaluru_Hub,South,148,-0.683406507,-0.669208453,0,2,3,2023,12,3,6,48,1,4,-0.632076515,-0.77937649,-0.780075502,1.8870097996674653,2.4151820663868486
03-12-2023,Mumbai_Hub,West,152,-0.684416101,-0.630818633,0,2,3,2023,12,3,6,48,1,4,-0.606746497,-0.77937649,-0.775021571,1.6782637165628442,2.159014268621538
03-12-2023,Kolkata_Hub,East,130,-0.739943766,-0.965314288,0,2,3,2023,12,3,6,48,1,4,-0.789122628,-0.728744897,-0.598134009,1.4853317306631182,1.4342892632352928
03-12-2023,Delhi_Hub,North,165,-0.556197675,-0.77072568,0,2,3,2023,12,3,6,48,1,4,-0.591548486,-0.748997534,-0.694158686,1.501145827868014,1.3500752643039207
03-12-2023,Hyderabad_Hub,South,199,-0.421921685,-0.272057993,0,2,3,2023,12,3,6,48,1,4,-0.794188632,-0.789502809,-0.775021571,1.8474745566552266,2.319518160357948
04-12-2023,Hyderabad_Hub,South,774,2.5644570903487915,3.9242459859666927,0,2,3,2023,12,4,0,49,0,4,-0.449700384,3.4686142080202877,-0.694158686,1.9534290079280268,2.1512827202005442
04-12-2023,Kolkata_Hub,East,731,2.1979745022601005,0.9295170702760497,0,2,3,2023,12,4,0,49,0,4,-0.799254635,2.871161404218996,-0.876100178,1.4631919945762644,1.474321476167526
04-12-2023,Chennai_Hub,South,818,2.935987647970385,0.5734550151500698,0,2,3,2023,12,4,0,49,0,4,-0.632076515,2.5066139307131223,-0.850830527,1.3208651197322048,0.6698236088902608
04-12-2023,Delhi_Hub,North,771,2.206051253512744,2.756928368263656,0,2,3,2023,12,4,0,49,0,4,-0.621944508,2.339529672022931,-0.830614805,1.5406810708802527,1.2791614431350813
04-12-2023,Bengaluru_Hub,South,916,3.425640692661887,3.468278203194604,0,2,3,2023,12,4,0,49,0,4,-0.70806657,3.655951104127473,-0.60824187,1.9091495357543191,2.3782810145465074
04-12-2023,Mumbai_Hub,West,863,3.006659221431014,3.545887319564145,0,2,3,2023,12,4,0,49,0,4,-0.687802555,3.2407720370791173,-0.790183362,1.7067290915316562,2.112341539592455
05-12-2023,Kolkata_Hub,East,732,2.160619527716625,1.2943130866059436,0,2,3,2023,12,5,1,49,0,4,2.2454135542414986,2.035740110768036,1.9237772384551917,1.2670971892355594,0.9708612955536572
05-12-2023,Chennai_Hub,South,658,1.5407288690762497,0.08925112073399037,0,2,3,2023,12,5,1,49,0,4,2.686155871212799,1.5344873346974606,2.671758931050682,1.376214459949339,0.833963085501515
05-12-2023,Hyderabad_Hub,South,620,1.7426476503923332,1.9910848522346223,0,2,3,2023,12,5,1,49,0,4,2.4632517109054746,2.6382560739235767,1.9642086812981912,1.638728473550605,1.3574394697675067
05-12-2023,Delhi_Hub,North,699,2.0394682589269753,2.63772434878294,0,2,3,2023,12,5,1,49,0,4,2.44805369997543,2.6078771177980875,2.7829453988689306,1.5738906750105335,1.3516649002666032
05-12-2023,Mumbai_Hub,West,705,2.273694045253632,2.7539329541699913,0,2,3,2023,12,5,1,49,0,4,2.9141260351634717,2.7192666235915484,1.8580761438353175,1.603937459699835,1.84464474151373
05-12-2023,Bengaluru_Hub,South,533,1.255013793513992,0.929030908661106,0,2,3,2023,12,5,1,49,0,4,3.1826242282609307,2.6331929145693285,1.5700021135789464,1.7604970220283007,1.9641323426457495
06-12-2023,Mumbai_Hub,West,307,0.037443542178009846,-0.252597486,0,2,3,2023,12,6,2,49,0,4,2.113697459514443,0.36489752386611735,2.267444502620687,1.4141682932410882,1.4502601362005105
06-12-2023,Chennai_Hub,South,374,0.5069047087379035,-0.07864121,0,2,3,2023,12,6,2,49,0,4,1.875595288277074,0.3547712051576209,2.4241163436373103,1.4821689112221392,0.9937659462700272
