Date,Hub,OrderCount
2023-09-28,Delhi_Hub,291
2023-09-29,Hyderabad_Hub,258
2023-09-29,Kolkata_Hub,242
2023-09-29,Delhi_Hub,260
2023-09-29,Bengaluru_Hub,263
2023-09-29,Chennai_Hub,247
2023-09-29,Mumbai_Hub,225
2023-09-30,Kolkata_Hub,96
2023-09-30,Bengaluru_Hub,109
2023-09-30,Delhi_Hub,110
2023-09-30,Chennai_Hub,89
2023-09-30,Hyderabad_Hub,91
2023-09-30,Mumbai_Hub,83
2023-10-01,Mumbai_Hub,138
2023-10-01,Kolkata_Hub,129
2023-10-01,Delhi_Hub,136
2023-10-01,Hyderabad_Hub,119
2023-10-01,Chennai_Hub,153
2023-10-01,Bengaluru_Hub,159
2023-10-02,Hyderabad_Hub,895
2023-10-02,Delhi_Hub,732
2023-10-02,Chennai_Hub,617
2023-10-02,Kolkata_Hub,853
2023-10-02,Bengaluru_Hub,773
2023-10-02,Mumbai_Hub,807
2023-10-03,Hyderabad_Hub,886
2023-10-03,Chennai_Hub,790
2023-10-03,Delhi_Hub,638
2023-10-03,Bengaluru_Hub,910
2023-10-03,Kolkata_Hub,849
2023-10-03,Mumbai_Hub,773
2023-10-04,Kolkata_Hub,304
2023-10-04,Hyderabad_Hub,357
2023-10-04,Bengaluru_Hub,367
2023-10-04,Delhi_Hub,423
2023-10-04,Chennai_Hub,346
2023-10-04,Mumbai_Hub,452
2023-10-05,Delhi_Hub,444
2023-10-05,Kolkata_Hub,379
2023-10-05,Bengaluru_Hub,373
2023-10-05,Mumbai_Hub,301
2023-10-05,Hyderabad_Hub,311
2023-10-05,Chennai_Hub,310
2023-10-06,Chennai_Hub,350
2023-10-06,Delhi_Hub,490
2023-10-06,Kolkata_Hub,321
2023-10-06,Bengaluru_Hub,421
2023-10-06,Hyderabad_Hub,378
2023-10-06,Mumbai_Hub,402
2023-10-07,Bengaluru_Hub,158
2023-10-07,Delhi_Hub,152
2023-10-07,Mumbai_Hub,152
2023-10-07,Kolkata_Hub,158
2023-10-07,Hyderabad_Hub,176
2023-10-07,Chennai_Hub,177
2023-10-08,Kolkata_Hub,128
2023-10-08,Bengaluru_Hub,115
2023-10-08,Hyderabad_Hub,108
2023-10-08,Delhi_Hub,135
2023-10-08,Mumbai_Hub,140
2023-10-08,Chennai_Hub,150
2023-10-09,Chennai_Hub,740
2023-10-09,Hyderabad_Hub,622
2023-10-09,Delhi_Hub,980
2023-10-09,Mumbai_Hub,678
2023-10-09,Kolkata_Hub,815
2023-10-09,Bengaluru_Hub,730
2023-10-10,Kolkata_Hub,808
2023-10-10,Mumbai_Hub,663
2023-10-10,Delhi_Hub,986
2023-10-10,Bengaluru_Hub,865
2023-10-10,Hyderabad_Hub,704
2023-10-10,Chennai_Hub,826
2023-10-11,Chennai_Hub,322
2023-10-11,Delhi_Hub,300
2023-10-11,Kolkata_Hub,359
2023-10-11,Mumbai_Hub,340
2023-10-11,Bengaluru_Hub,336
2023-10-11,Hyderabad_Hub,300
2023-10-12,Kolkata_Hub,368
2023-10-12,Bengaluru_Hub,481
2023-10-12,Delhi_Hub,420
2023-10-12,Chennai_Hub,439
2023-10-12,Mumbai_Hub,478
2023-10-12,Hyderabad_Hub,469
2023-10-13,Chennai_Hub,249
2023-10-13,Mumbai_Hub,416
2023-10-13,Bengaluru_Hub,382
2023-10-13,Hyderabad_Hub,471
2023-10-13,Delhi_Hub,278
2023-10-13,Kolkata_Hub,317
2023-10-14,Mumbai_Hub,149
2023-10-14,Chennai_Hub,147
2023-10-14,Delhi_Hub,161
2023-10-14,Hyderabad_Hub,126
2023-10-14,Kolkata_Hub,88
2023-10-14,Bengaluru_Hub,138
2023-10-15,Hyderabad_Hub,147
2023-10-15,Delhi_Hub,109
2023-10-15,Chennai_Hub,153
2023-10-15,Bengaluru_Hub,143
2023-10-15,Mumbai_Hub,140
2023-10-15,Kolkata_Hub,134
2023-10-16,Kolkata_Hub,950
2023-10-16,Delhi_Hub,840
2023-10-16,Bengaluru_Hub,853
2023-10-16,Mumbai_Hub,810
2023-10-16,Hyderabad_Hub,685
2023-10-16,Chennai_Hub,837
2023-10-17,Kolkata_Hub,747
2023-10-17,Delhi_Hub,583
2023-10-17,Hyderabad_Hub,684
2023-10-17,Mumbai_Hub,794
2023-10-17,Chennai_Hub,835
2023-10-17,Bengaluru_Hub,579
2023-10-18,Mumbai_Hub,365
2023-10-18,Delhi_Hub,376
2023-10-18,Chennai_Hub,212
2023-10-18,Bengaluru_Hub,305
2023-10-18,Kolkata_Hub,294
2023-10-18,Hyderabad_Hub,418
2023-10-19,Chennai_Hub,322
2023-10-19,Hyderabad_Hub,301
2023-10-19,Delhi_Hub,344
2023-10-19,Mumbai_Hub,292
2023-10-19,Kolkata_Hub,335
2023-10-19,Bengaluru_Hub,244
2023-10-20,Mumbai_Hub,309
2023-10-20,Bengaluru_Hub,348
2023-10-20,Hyderabad_Hub,330
2023-10-20,Kolkata_Hub,261
2023-10-20,Chennai_Hub,371
2023-10-20,Delhi_Hub,288
2023-10-21,Bengaluru_Hub,122
2023-10-21,Mumbai_Hub,150
2023-10-21,Delhi_Hub,195
2023-10-21,Hyderabad_Hub,151
2023-10-21,Kolkata_Hub,143
2023-10-21,Chennai_Hub,174
2023-10-22,Mumbai_Hub,119
2023-10-22,Bengaluru_Hub,128
2023-10-22,Delhi_Hub,93
2023-10-22,Chennai_Hub,138
2023-10-22,Kolkata_Hub,169
2023-10-22,Hyderabad_Hub,131
2023-10-23,Bengaluru_Hub,765
2023-10-23,Chennai_Hub,837
2023-10-23,Hyderabad_Hub,542
2023-10-23,Delhi_Hub,581
2023-10-23,Mumbai_Hub,765
2023-10-23,Kolkata_Hub,880
2023-10-24,Kolkata_Hub,909
2023-10-24,Delhi_Hub,704
2023-10-24,Hyderabad_Hub,636
2023-10-24,Chennai_Hub,757
2023-10-24,Bengaluru_Hub,671
2023-10-24,Mumbai_Hub,754
2023-10-25,Chennai_Hub,354
2023-10-25,Hyderabad_Hub,357
2023-10-25,Delhi_Hub,328
2023-10-25,Kolkata_Hub,309
2023-10-25,Bengaluru_Hub,350
2023-10-25,Mumbai_Hub,383
2023-10-26,Bengaluru_Hub,389
2023-10-26,Hyderabad_Hub,476
2023-10-26,Kolkata_Hub,361
2023-10-26,Chennai_Hub,400
2023-10-26,Delhi_Hub,474
2023-10-26,Mumbai_Hub,329
2023-10-27,Mumbai_Hub,352
2023-10-27,Hyderabad_Hub,463
2023-10-27,Kolkata_Hub,332
2023-10-27,Delhi_Hub,270
2023-10-27,Bengaluru_Hub,396
2023-10-27,Chennai_Hub,339
2023-10-28,Delhi_Hub,191
2023-10-28,Chennai_Hub,177
2023-10-28,Hyderabad_Hub,167
2023-10-28,Bengaluru_Hub,200
2023-10-28,Kolkata_Hub,156
2023-10-28,Mumbai_Hub,164
2023-10-29,Delhi_Hub,136
2023-10-29,Bengaluru_Hub,121
2023-10-29,Kolkata_Hub,104
2023-10-29,Mumbai_Hub,158
2023-10-29,Chennai_Hub,119
2023-10-29,Hyderabad_Hub,165
2023-10-30,Chennai_Hub,937
2023-10-30,Bengaluru_Hub,827
2023-10-30,Kolkata_Hub,666
2023-10-30,Mumbai_Hub,742
2023-10-30,Delhi_Hub,786
2023-10-30,Hyderabad_Hub,828
2023-10-31,Hyderabad_Hub,620
2023-10-31,Mumbai_Hub,750
2023-10-31,Chennai_Hub,772
2023-10-31,Kolkata_Hub,833
2023-10-31,Delhi_Hub,735
2023-10-31,Bengaluru_Hub,638
2023-11-01,Mumbai_Hub,415
2023-11-01,Chennai_Hub,278
2023-11-01,Delhi_Hub,469
2023-11-01,Bengaluru_Hub,365
2023-11-01,Hyderabad_Hub,438
2023-11-01,Kolkata_Hub,404
2023-11-02,Bengaluru_Hub,329
2023-11-02,Hyderabad_Hub,394
2023-11-02,Delhi_Hub,330
2023-11-02,Kolkata_Hub,333
2023-11-02,Mumbai_Hub,351
2023-11-02,Chennai_Hub,278
2023-11-03,Mumbai_Hub,398
2023-11-03,Bengaluru_Hub,307
2023-11-03,Kolkata_Hub,320
2023-11-03,Delhi_Hub,271
2023-11-03,Hyderabad_Hub,456
2023-11-03,Chennai_Hub,347
2023-11-04,Hyderabad_Hub,139
2023-11-04,Mumbai_Hub,154
2023-11-04,Chennai_Hub,124
2023-11-04,Delhi_Hub,159
2023-11-04,Kolkata_Hub,142
2023-11-04,Bengaluru_Hub,133
2023-11-05,Hyderabad_Hub,114
2023-11-05,Bengaluru_Hub,136
2023-11-05,Mumbai_Hub,150
2023-11-05,Chennai_Hub,126
2023-11-05,Kolkata_Hub,136
2023-11-05,Delhi_Hub,124
2023-11-06,Mumbai_Hub,580
2023-11-06,Delhi_Hub,665
2023-11-06,Hyderabad_Hub,687
2023-11-06,Bengaluru_Hub,567
2023-11-06,Chennai_Hub,670
2023-11-06,Kolkata_Hub,714
2023-11-07,Kolkata_Hub,880
2023-11-07,Mumbai_Hub,709
2023-11-07,Chennai_Hub,778
2023-11-07,Delhi_Hub,764
2023-11-07,Hyderabad_Hub,809
2023-11-07,Bengaluru_Hub,968
2023-11-08,Hyderabad_Hub,358
2023-11-08,Chennai_Hub,380
2023-11-08,Kolkata_Hub,454
2023-11-08,Delhi_Hub,382
2023-11-08,Mumbai_Hub,495
2023-11-08,Bengaluru_Hub,391
2023-11-09,Kolkata_Hub,353
2023-11-09,Bengaluru_Hub,279
2023-11-09,Delhi_Hub,441
2023-11-09,Hyderabad_Hub,351
2023-11-09,Chennai_Hub,350
2023-11-09,Mumbai_Hub,361
2023-11-10,Kolkata_Hub,343
2023-11-10,Hyderabad_Hub,480
2023-11-10,Bengaluru_Hub,395
2023-11-10,Chennai_Hub,352
2023-11-10,Mumbai_Hub,354
2023-11-10,Delhi_Hub,365
2023-11-11,Bengaluru_Hub,170
2023-11-11,Hyderabad_Hub,152
2023-11-11,Mumbai_Hub,143
2023-11-11,Kolkata_Hub,170
2023-11-11,Chennai_Hub,123
2023-11-11,Delhi_Hub,137
2023-11-12,Delhi_Hub,137
2023-11-12,Hyderabad_Hub,144
2023-11-12,Bengaluru_Hub,123
2023-11-12,Kolkata_Hub,121
2023-11-12,Chennai_Hub,168
2023-11-12,Mumbai_Hub,135
2023-11-13,Delhi_Hub,720
2023-11-13,Kolkata_Hub,702
2023-11-13,Bengaluru_Hub,946
2023-11-13,Chennai_Hub,877
2023-11-13,Mumbai_Hub,1026
2023-11-13,Hyderabad_Hub,702
2023-11-14,Kolkata_Hub,699
2023-11-14,Delhi_Hub,908
2023-11-14,Hyderabad_Hub,895
2023-11-14,Bengaluru_Hub,941
2023-11-14,Chennai_Hub,690
2023-11-14,Mumbai_Hub,933
2023-11-15,Kolkata_Hub,319
2023-11-15,Delhi_Hub,359
2023-11-15,Mumbai_Hub,371
2023-11-15,Chennai_Hub,385
2023-11-15,Hyderabad_Hub,358
2023-11-15,Bengaluru_Hub,311
2023-11-16,Chennai_Hub,367
2023-11-16,Mumbai_Hub,273
2023-11-16,Bengaluru_Hub,396
2023-11-16,Kolkata_Hub,300
2023-11-16,Delhi_Hub,285
2023-11-16,Hyderabad_Hub,314
2023-11-17,Delhi_Hub,429
2023-11-17,Chennai_Hub,387
2023-11-17,Hyderabad_Hub,415
2023-11-17,Kolkata_Hub,266
2023-11-17,Mumbai_Hub,422
2023-11-17,Bengaluru_Hub,462
2023-11-18,Delhi_Hub,151
2023-11-18,Chennai_Hub,170
2023-11-18,Kolkata_Hub,170
2023-11-18,Hyderabad_Hub,135
2023-11-18,Mumbai_Hub,135
2023-11-18,Bengaluru_Hub,134
2023-11-19,Chennai_Hub,120
2023-11-19,Hyderabad_Hub,151
2023-11-19,Mumbai_Hub,132
2023-11-19,Bengaluru_Hub,168
2023-11-19,Delhi_Hub,124
2023-11-19,Kolkata_Hub,115
2023-11-20,Delhi_Hub,839
2023-11-20,Kolkata_Hub,669
2023-11-20,Hyderabad_Hub,677
2023-11-20,Bengaluru_Hub,599
2023-11-20,Mumbai_Hub,656
2023-11-20,Chennai_Hub,817
2023-11-21,Mumbai_Hub,737
2023-11-21,Delhi_Hub,861
2023-11-21,Kolkata_Hub,929
2023-11-21,Chennai_Hub,768
2023-11-21,Bengaluru_Hub,732
2023-11-21,Hyderabad_Hub,767
2023-11-22,Bengaluru_Hub,449
2023-11-22,Hyderabad_Hub,345
2023-11-22,Delhi_Hub,320
2023-11-22,Chennai_Hub,372
2023-11-22,Mumbai_Hub,343
2023-11-22,Kolkata_Hub,350
2023-11-24,Mumbai_Hub,363
2023-11-24,Delhi_Hub,285
2023-11-24,Hyderabad_Hub,350
2023-11-24,Chennai_Hub,321
2023-11-24,Kolkata_Hub,381
2023-11-24,Bengaluru_Hub,319
2023-11-25,Delhi_Hub,135
2023-11-25,Chennai_Hub,152
2023-11-25,Bengaluru_Hub,127
2023-11-25,Hyderabad_Hub,126
2023-11-25,Mumbai_Hub,135
2023-11-25,Kolkata_Hub,179
2023-11-26,Bengaluru_Hub,134
2023-11-26,Hyderabad_Hub,132
2023-11-26,Mumbai_Hub,134
2023-11-26,Kolkata_Hub,144
2023-11-26,Chennai_Hub,128
2023-11-26,Delhi_Hub,140
2023-11-27,Hyderabad_Hub,973
2023-11-27,Bengaluru_Hub,1010
2023-11-27,Mumbai_Hub,928
2023-11-27,Kolkata_Hub,855
2023-11-27,Chennai_Hub,783
2023-11-27,Delhi_Hub,750
2023-11-28,Hyderabad_Hub,809
2023-11-28,Delhi_Hub,803
2023-11-28,Bengaluru_Hub,808
2023-11-28,Chennai_Hub,591
2023-11-28,Kolkata_Hub,690
2023-11-28,Mumbai_Hub,825
2023-11-29,Delhi_Hub,294
2023-11-29,Chennai_Hub,358
2023-11-29,Kolkata_Hub,340
2023-11-29,Mumbai_Hub,360
2023-11-29,Hyderabad_Hub,367
2023-11-29,Bengaluru_Hub,359
2023-11-30,Delhi_Hub,424
2023-11-30,Chennai_Hub,365
2023-11-30,Mumbai_Hub,313
2023-11-30,Hyderabad_Hub,419
2023-11-30,Bengaluru_Hub,366
2023-11-30,Kolkata_Hub,419
2023-12-01,Kolkata_Hub,374
2023-12-01,Mumbai_Hub,348
2023-12-01,Delhi_Hub,382
2023-12-01,Hyderabad_Hub,352
2023-12-01,Chennai_Hub,413
2023-12-01,Bengaluru_Hub,368
2023-12-02,Chennai_Hub,177
2023-12-02,Kolkata_Hub,132
2023-12-02,Delhi_Hub,171
2023-12-02,Hyderabad_Hub,131
2023-12-02,Mumbai_Hub,168
2023-12-02,Bengaluru_Hub,163
2023-12-03,Chennai_Hub,163
2023-12-03,Bengaluru_Hub,148
2023-12-03,Mumbai_Hub,152
2023-12-03,Kolkata_Hub,130
2023-12-03,Delhi_Hub,165
2023-12-03,Hyderabad_Hub,199
2023-12-04,Hyderabad_Hub,774
2023-12-04,Kolkata_Hub,731
2023-12-04,Chennai_Hub,818
2023-12-04,Delhi_Hub,771
2023-12-04,Bengaluru_Hub,916
2023-12-04,Mumbai_Hub,863
2023-12-05,Kolkata_Hub,732
2023-12-05,Chennai_Hub,658
2023-12-05,Hyderabad_Hub,620
2023-12-05,Delhi_Hub,699
2023-12-05,Mumbai_Hub,705
2023-12-05,Bengaluru_Hub,533
2023-12-06,Mumbai_Hub,307
2023-12-06,Chennai_Hub,374
2023-12-06,Delhi_Hub,345
2023-12-06,Bengaluru_Hub,279
2023-12-06,Kolkata_Hub,374
2023-12-06,Hyderabad_Hub,351
2023-12-07,Hyderabad_Hub,376
2023-12-07,Delhi_Hub,352
2023-12-07,Chennai_Hub,310
2023-12-07,Kolkata_Hub,324
2023-12-07,Bengaluru_Hub,360
2023-12-07,Mumbai_Hub,389
2023-12-08,Mumbai_Hub,304
2023-12-08,Chennai_Hub,363
2023-12-08,Kolkata_Hub,351
2023-12-08,Hyderabad_Hub,424
2023-12-08,Bengaluru_Hub,321
2023-12-08,Delhi_Hub,340
2023-12-09,Bengaluru_Hub,130
2023-12-09,Delhi_Hub,106
2023-12-09,Chennai_Hub,160
2023-12-09,Kolkata_Hub,143
2023-12-09,Hyderabad_Hub,134
2023-12-09,Mumbai_Hub,94
2023-12-10,Chennai_Hub,157
2023-12-10,Delhi_Hub,160
2023-12-10,Kolkata_Hub,179
2023-12-10,Mumbai_Hub,142
2023-12-10,Hyderabad_Hub,143
2023-12-10,Bengaluru_Hub,149
2023-12-11,Bengaluru_Hub,823
2023-12-11,Hyderabad_Hub,764
2023-12-11,Chennai_Hub,794
2023-12-11,Mumbai_Hub,819
2023-12-11,Delhi_Hub,849
2023-12-11,Kolkata_Hub,911
2023-12-12,Mumbai_Hub,790
2023-12-12,Bengaluru_Hub,591
2023-12-12,Kolkata_Hub,772
2023-12-12,Chennai_Hub,736
2023-12-12,Hyderabad_Hub,653
2023-12-12,Delhi_Hub,731
2023-12-13,Mumbai_Hub,377
2023-12-13,Kolkata_Hub,281
2023-12-13,Chennai_Hub,424
2023-12-13,Bengaluru_Hub,336
2023-12-13,Hyderabad_Hub,351
2023-12-13,Delhi_Hub,306
2023-12-14,Bengaluru_Hub,377
2023-12-14,Mumbai_Hub,407
2023-12-14,Kolkata_Hub,328
2023-12-14,Hyderabad_Hub,438
2023-12-14,Chennai_Hub,402
2023-12-14,Delhi_Hub,373
2023-12-15,Delhi_Hub,404
2023-12-15,Bengaluru_Hub,367
2023-12-15,Hyderabad_Hub,391
2023-12-15,Mumbai_Hub,428
2023-12-15,Kolkata_Hub,405
2023-12-15,Chennai_Hub,363
2023-12-16,Delhi_Hub,189
2023-12-16,Hyderabad_Hub,174
2023-12-16,Bengaluru_Hub,202
2023-12-16,Mumbai_Hub,163
2023-12-16,Kolkata_Hub,185
2023-12-16,Chennai_Hub,168
2023-12-17,Bengaluru_Hub,139
2023-12-17,Mumbai_Hub,119
2023-12-17,Chennai_Hub,120
2023-12-17,Kolkata_Hub,122
2023-12-17,Hyderabad_Hub,193
2023-12-17,Delhi_Hub,156
2023-12-18,Delhi_Hub,911
2023-12-18,Kolkata_Hub,852
2023-12-18,Mumbai_Hub,975
2023-12-18,Chennai_Hub,656
2023-12-18,Hyderabad_Hub,1031
2023-12-18,Bengaluru_Hub,959
2023-12-19,Chennai_Hub,693
2023-12-19,Bengaluru_Hub,757
2023-12-19,Kolkata_Hub,633
2023-12-19,Delhi_Hub,641
2023-12-19,Mumbai_Hub,826
2023-12-19,Hyderabad_Hub,906
2023-12-20,Chennai_Hub,491
2023-12-20,Kolkata_Hub,388
2023-12-20,Delhi_Hub,345
2023-12-20,Hyderabad_Hub,346
2023-12-20,Mumbai_Hub,437
2023-12-20,Bengaluru_Hub,482
2023-12-21,Bengaluru_Hub,358
2023-12-21,Delhi_Hub,392
2023-12-21,Hyderabad_Hub,376
2023-12-21,Mumbai_Hub,404
2023-12-21,Chennai_Hub,307
2023-12-21,Kolkata_Hub,299
2023-12-22,Mumbai_Hub,429
2023-12-22,Bengaluru_Hub,372
2023-12-22,Chennai_Hub,374
2023-12-22,Kolkata_Hub,327
2023-12-22,Hyderabad_Hub,368
2023-12-22,Delhi_Hub,383
2023-12-23,Bengaluru_Hub,106
2023-12-23,Hyderabad_Hub,142
2023-12-23,Chennai_Hub,124
2023-12-23,Delhi_Hub,136
2023-12-23,Kolkata_Hub,133
2023-12-23,Mumbai_Hub,160
2023-12-24,Bengaluru_Hub,148
2023-12-24,Chennai_Hub,171
2023-12-24,Mumbai_Hub,131
2023-12-24,Kolkata_Hub,121
2023-12-24,Hyderabad_Hub,115
2023-12-24,Delhi_Hub,120
2023-12-26,Mumbai_Hub,843
2023-12-26,Delhi_Hub,691
2023-12-26,Chennai_Hub,735
2023-12-26,Bengaluru_Hub,676
2023-12-26,Kolkata_Hub,575
2023-12-26,Hyderabad_Hub,766
2023-12-27,Delhi_Hub,390
2023-12-27,Kolkata_Hub,378
2023-12-27,Mumbai_Hub,398
2023-12-27,Hyderabad_Hub,383
2023-12-27,Chennai_Hub,428
2023-12-27,Bengaluru_Hub,426
2023-12-28,Bengaluru_Hub,460
2023-12-28,Mumbai_Hub,474
2023-12-28,Delhi_Hub,341
2023-12-28,Hyderabad_Hub,366
2023-12-28,Chennai_Hub,383
2023-12-28,Kolkata_Hub,317
2023-12-29,Hyderabad_Hub,301
2023-12-29,Kolkata_Hub,487
2023-12-29,Delhi_Hub,382
2023-12-29,Mumbai_Hub,438
2023-12-29,Bengaluru_Hub,398
2023-12-29,Chennai_Hub,528
2023-12-30,Kolkata_Hub,160
2023-12-30,Delhi_Hub,148
2023-12-30,Mumbai_Hub,140
2023-12-30,Hyderabad_Hub,131
2023-12-30,Bengaluru_Hub,159
2023-12-30,Chennai_Hub,132
2023-12-31,Mumbai_Hub,138
2023-12-31,Hyderabad_Hub,160
2023-12-31,Bengaluru_Hub,120
2023-12-31,Chennai_Hub,131
2023-12-31,Kolkata_Hub,140
2023-12-31,Delhi_Hub,120
2024-01-02,Kolkata_Hub,807
2024-01-02,Chennai_Hub,895
2024-01-02,Delhi_Hub,952
2024-01-02,Hyderabad_Hub,689
2024-01-02,Bengaluru_Hub,606
2024-01-02,Mumbai_Hub,802
2024-01-03,Kolkata_Hub,449
2024-01-03,Mumbai_Hub,445
2024-01-03,Bengaluru_Hub,371
2024-01-03,Delhi_Hub,374
2024-01-03,Hyderabad_Hub,416
2024-01-03,Chennai_Hub,398
2024-01-04,Kolkata_Hub,428
2024-01-04,Chennai_Hub,302
2024-01-04,Hyderabad_Hub,391
2024-01-04,Bengaluru_Hub,357
2024-01-04,Delhi_Hub,409
2024-01-04,Mumbai_Hub,463
2024-01-05,Bengaluru_Hub,336
2024-01-05,Mumbai_Hub,257
2024-01-05,Chennai_Hub,342
2024-01-05,Kolkata_Hub,494
2024-01-05,Delhi_Hub,372
2024-01-05,Hyderabad_Hub,380
2024-01-06,Hyderabad_Hub,109
2024-01-06,Bengaluru_Hub,119
2024-01-06,Kolkata_Hub,140
2024-01-06,Chennai_Hub,167
2024-01-06,Mumbai_Hub,138
2024-01-06,Delhi_Hub,158
2024-01-07,Mumbai_Hub,176
2024-01-07,Bengaluru_Hub,138
2024-01-07,Delhi_Hub,176
2024-01-07,Chennai_Hub,158
2024-01-07,Hyderabad_Hub,127
2024-01-07,Kolkata_Hub,185
2024-01-08,Bengaluru_Hub,935
2024-01-08,Delhi_Hub,815
2024-01-08,Kolkata_Hub,836
2024-01-08,Chennai_Hub,811
2024-01-08,Mumbai_Hub,749
2024-01-08,Hyderabad_Hub,754
2024-01-09,Bengaluru_Hub,669
2024-01-09,Chennai_Hub,981
2024-01-09,Mumbai_Hub,831
2024-01-09,Delhi_Hub,926
2024-01-09,Hyderabad_Hub,820
2024-01-09,Kolkata_Hub,932
2024-01-10,Bengaluru_Hub,339
2024-01-10,Chennai_Hub,269
2024-01-10,Mumbai_Hub,379
2024-01-10,Delhi_Hub,365
2024-01-10,Hyderabad_Hub,352
2024-01-10,Kolkata_Hub,296
2024-01-11,Kolkata_Hub,235
2024-01-11,Hyderabad_Hub,374
2024-01-11,Chennai_Hub,240
2024-01-11,Bengaluru_Hub,338
2024-01-11,Delhi_Hub,414
2024-01-11,Mumbai_Hub,298
2024-01-12,Kolkata_Hub,333
2024-01-12,Delhi_Hub,369
2024-01-12,Mumbai_Hub,398
2024-01-12,Hyderabad_Hub,413
2024-01-12,Bengaluru_Hub,389
2024-01-12,Chennai_Hub,363
2024-01-13,Hyderabad_Hub,165
2024-01-13,Chennai_Hub,163
2024-01-13,Bengaluru_Hub,167
2024-01-13,Mumbai_Hub,123
2024-01-13,Delhi_Hub,156
2024-01-13,Kolkata_Hub,142
2024-01-14,Hyderabad_Hub,146
2024-01-14,Kolkata_Hub,175
2024-01-14,Chennai_Hub,149
2024-01-14,Mumbai_Hub,140
2024-01-14,Delhi_Hub,128
2024-01-14,Bengaluru_Hub,159
2024-01-15,Hyderabad_Hub,939
2024-01-15,Mumbai_Hub,1004
2024-01-15,Chennai_Hub,609
2024-01-15,Kolkata_Hub,536
2024-01-15,Bengaluru_Hub,686
2024-01-15,Delhi_Hub,854
2024-01-16,Kolkata_Hub,804
2024-01-16,Hyderabad_Hub,752
2024-01-16,Chennai_Hub,839
2024-01-16,Mumbai_Hub,823
2024-01-16,Bengaluru_Hub,806
2024-01-16,Delhi_Hub,754
2024-01-17,Hyderabad_Hub,453
2024-01-17,Chennai_Hub,482
2024-01-17,Bengaluru_Hub,413
2024-01-17,Delhi_Hub,504
2024-01-17,Kolkata_Hub,478
2024-01-17,Mumbai_Hub,345
2024-01-18,Chennai_Hub,396
2024-01-18,Hyderabad_Hub,405
2024-01-18,Mumbai_Hub,335
2024-01-18,Bengaluru_Hub,376
2024-01-18,Kolkata_Hub,457
2024-01-18,Delhi_Hub,490
2024-01-19,Bengaluru_Hub,311
2024-01-19,Chennai_Hub,315
2024-01-19,Hyderabad_Hub,340
2024-01-19,Mumbai_Hub,446
2024-01-19,Delhi_Hub,327
2024-01-19,Kolkata_Hub,343
2024-01-20,Bengaluru_Hub,108
2024-01-20,Hyderabad_Hub,160
2024-01-20,Chennai_Hub,147
2024-01-20,Kolkata_Hub,147
2024-01-20,Mumbai_Hub,112
2024-01-20,Delhi_Hub,133
2024-01-21,Chennai_Hub,141
2024-01-21,Hyderabad_Hub,157
2024-01-21,Kolkata_Hub,140
2024-01-21,Mumbai_Hub,187
2024-01-21,Delhi_Hub,144
2024-01-21,Bengaluru_Hub,156
2024-01-22,Bengaluru_Hub,657
2024-01-22,Mumbai_Hub,961
2024-01-22,Chennai_Hub,590
2024-01-22,Delhi_Hub,789
2024-01-22,Hyderabad_Hub,765
2024-01-22,Kolkata_Hub,775
2024-01-23,Delhi_Hub,897
2024-01-23,Hyderabad_Hub,785
2024-01-23,Chennai_Hub,869
2024-01-23,Mumbai_Hub,688
2024-01-23,Bengaluru_Hub,825
2024-01-23,Kolkata_Hub,778
2024-01-24,Bengaluru_Hub,417
2024-01-24,Delhi_Hub,385
2024-01-24,Chennai_Hub,404
2024-01-24,Mumbai_Hub,343
2024-01-24,Hyderabad_Hub,423
2024-01-24,Kolkata_Hub,402
2024-01-25,Kolkata_Hub,338
2024-01-25,Mumbai_Hub,266
2024-01-25,Chennai_Hub,281
2024-01-25,Hyderabad_Hub,402
2024-01-25,Delhi_Hub,348
2024-01-25,Bengaluru_Hub,278
2024-01-26,Bengaluru_Hub,370
2024-01-26,Hyderabad_Hub,445
2024-01-26,Kolkata_Hub,426
2024-01-26,Delhi_Hub,442
2024-01-26,Mumbai_Hub,383
2024-01-26,Chennai_Hub,419
2024-01-27,Delhi_Hub,98
2024-01-27,Kolkata_Hub,146
2024-01-27,Hyderabad_Hub,199
2024-01-27,Chennai_Hub,140
2024-01-27,Bengaluru_Hub,141
2024-01-27,Mumbai_Hub,193
2024-01-28,Chennai_Hub,186
2024-01-28,Bengaluru_Hub,166
2024-01-28,Hyderabad_Hub,137
2024-01-28,Kolkata_Hub,155
2024-01-28,Mumbai_Hub,188
2024-01-28,Delhi_Hub,190
2024-01-29,Chennai_Hub,768
2024-01-29,Delhi_Hub,789
2024-01-29,Bengaluru_Hub,688
2024-01-29,Mumbai_Hub,932
2024-01-29,Kolkata_Hub,807
2024-01-29,Hyderabad_Hub,961
2024-01-30,Bengaluru_Hub,769
2024-01-30,Delhi_Hub,651
2024-01-30,Kolkata_Hub,764
2024-01-30,Chennai_Hub,762
2024-01-30,Mumbai_Hub,749
2024-01-30,Hyderabad_Hub,756
2024-01-31,Delhi_Hub,408
2024-01-31,Hyderabad_Hub,290
2024-01-31,Mumbai_Hub,364
2024-01-31,Kolkata_Hub,413
2024-01-31,Chennai_Hub,385
2024-01-31,Bengaluru_Hub,434
2024-02-01,Kolkata_Hub,456
2024-02-01,Chennai_Hub,450
2024-02-01,Delhi_Hub,406
